"frame","surprise","fear","disgust","anger","contempt","happiness","neutral","sadness"
"1946","","","","","","","",""
"1947","","","","","","","",""
"1948","","","","","","","",""
"1949","","","","","","","",""
"1950","","","","","","","",""
"1951","","","","","","","",""
"1952","","","","","","","",""
"1953","","","","","","","",""
"1954","","","","","","","",""
"1955","","","","","","","",""
"1956","","","","","","","",""
"1957","","","","","","","",""
"1958","","","","","","","",""
"1959","","","","","","","",""
"1960","","","","","","","",""
"1961","","","","","","","",""
"1962","","","","","","","",""
"1963","","","","","","","",""
"1964","","","","","","","",""
"1965","","","","","","","",""
"1966","","","","","","","",""
"1967","","","","","","","",""
"1968","","","","","","","",""
"1969","","","","","","","",""
"1970","","","","","","","",""
"1971","","","","","","","",""
"1972","","","","","","","",""
"1973","","","","","","","",""
"1974","","","","","","","",""
"1975","","","","","","","",""
"1976","","","","","","","",""
"1977","","","","","","","",""
"1978","","","","","","","",""
"1979","","","","","","","",""
"1980","","","","","","","",""
"1981","","","","","","","",""
"1982","","","","","","","",""
"1983","","","","","","","",""
"1984","","","","","","","",""
"1985","","","","","","","",""
"1986","","","","","","","",""
"1987","","","","","","","",""
"1988","","","","","","","",""
"1989","","","","","","","",""
"1990","","","","","","","",""
"1991","","","","","","","",""
"1992","","","","","","","",""
"1993","","","","","","","",""
"1994","","","","","","","",""
"1995","","","","","","","",""
"1996","","","","","","","",""
"1997","","","","","","","",""
"1998","","","","","","","",""
"1999","","","","","","","",""
"2000","","","","","","","",""
"2001","","","","","","","",""
"2002","","","","","","","",""
"2003","","","","","","","",""
"2004","","","","","","","",""
"2005","","","","","","","",""
"2006","","","","","","","",""
"2007","","","","","","","",""
"2008","","","","","","","",""
"2009","","","","","","","",""
"2010","","","","","","","",""
"2011","","","","","","","",""
"2012","","","","","","","",""
"2013","","","","","","","",""
"2014","","","","","","","",""
"2015","","","","","","","",""
"2016","","","","","","","",""
"2017","","","","","","","",""
"2018","","","","","","","",""
"2019","","","","","","","",""
"2020","","","","","","","",""
"2021","","","","","","","",""
"2022","","","","","","","",""
"2023","","","","","","","",""
"2024","","","","","","","",""
"2025","","","","","","","",""
"2026","","","","","","","",""
"2027","","","","","","","",""
"2028","","","","","","","",""
"2029","","","","","","","",""
"2030","","","","","","","",""
"2031","","","","","","","",""
"2032","","","","","","","",""
"2033","","","","","","","",""
"2034","","","","","","","",""
"2035","","","","","","","",""
"2036","","","","","","","",""
"2037","","","","","","","",""
"2038","","","","","","","",""
"2039","","","","","","","",""
"2040","","","","","","","",""
"2041","","","","","","","",""
"2042","","","","","","","",""
"2043","","","","","","","",""
"2044","","","","","","","",""
"2045","","","","","","","",""
"2046","","","","","","","",""
"2047","","","","","","","",""
"2048","","","","","","","",""
"2049","","","","","","","",""
"2050","","","","","","","",""
"2051","","","","","","","",""
"2052","","","","","","","",""
"2053","","","","","","","",""
"2054","","","","","","","",""
"2055","","","","","","","",""
"2056","","","","","","","",""
"2057","","","","","","","",""
"2058","","","","","","","",""
"2059","","","","","","","",""
"2060","","","","","","","",""
"2061","","","","","","","",""
"2062","","","","","","","",""
"2063","","","","","","","",""
"2064","","","","","","","",""
"2065","","","","","","","",""
"2066","","","","","","","",""
"2067","","","","","","","",""
"2068","","","","","","","",""
"2069","","","","","","","",""
"2070","","","","","","","",""
"2071","","","","","","","",""
"2072","","","","","","","",""
"2073","","","","","","","",""
"2074","","","","","","","",""
"2075","","","","","","","",""
"2076","","","","","","","",""
"2077","","","","","","","",""
"2078","","","","","","","",""
"2079","","","","","","","",""
"2080","","","","","","","",""
"2081","","","","","","","",""
"2082","","","","","","","",""
"2083","","","","","","","",""
"2084","","","","","","","",""
"2085","","","","","","","",""
"2086","","","","","","","",""
"2087","","","","","","","",""
"2088","","","","","","","",""
"2089","","","","","","","",""
"2090","","","","","","","",""
"2091","","","","","","","",""
"2092","","","","","","","",""
"2093","","","","","","","",""
"2094","","","","","","","",""
"2095","","","","","","","",""
"2096","","","","","","","",""
"2097","","","","","","","",""
"2098","","","","","","","",""
"2099","","","","","","","",""
"2100","","","","","","","",""
"2101","","","","","","","",""
"2102","","","","","","","",""
"2103","","","","","","","",""
"2104","","","","","","","",""
"2105","","","","","","","",""
"2106","","","","","","","",""
"2107","","","","","","","",""
"2108","","","","","","","",""
"2109","","","","","","","",""
"2110","","","","","","","",""
"2111","","","","","","","",""
"2112","","","","","","","",""
"2113","","","","","","","",""
"2114","","","","","","","",""
"2115","","","","","","","",""
"2116","","","","","","","",""
"2117","","","","","","","",""
"2118","","","","","","","",""
"2119","","","","","","","",""
"2120","","","","","","","",""
"2121","","","","","","","",""
"2122","","","","","","","",""
"2123","","","","","","","",""
"2124","","","","","","","",""
"2125","","","","","","","",""
"2126","","","","","","","",""
"2127","","","","","","","",""
"2128","","","","","","","",""
"2129","","","","","","","",""
"2130","","","","","","","",""
"2131","","","","","","","",""
"2132","","","","","","","",""
"2133","","","","","","","",""
"2134","","","","","","","",""
"2135","","","","","","","",""
"2136","","","","","","","",""
"2137","","","","","","","",""
"2138","","","","","","","",""
"2139","","","","","","","",""
"2140","","","","","","","",""
"2141","","","","","","","",""
"2142","","","","","","","",""
"2143","","","","","","","",""
"2144","","","","","","","",""
"2145","","","","","","","",""
"2146","","","","","","","",""
"2147","","","","","","","",""
"2148","","","","","","","",""
"2149","","","","","","","",""
"2150","","","","","","","",""
"2151","","","","","","","",""
"2152","","","","","","","",""
"2153","","","","","","","",""
"2154","","","","","","","",""
"2155","","","","","","","",""
"2156","","","","","","","",""
"2157","","","","","","","",""
"2158","","","","","","","",""
"2159","","","","","","","",""
"2160","","","","","","","",""
"2161","","","","","","","",""
"2162","","","","","","","",""
"2163","","","","","","","",""
"2164","","","","","","","",""
"2165","","","","","","","",""
"2166","","","","","","","",""
"2167","","","","","","","",""
"2168","","","","","","","",""
"2169","","","","","","","",""
"2170","","","","","","","",""
"2171","","","","","","","",""
"2172","","","","","","","",""
"2173","","","","","","","",""
"2174","","","","","","","",""
"2175","","","","","","","",""
"2176","","","","","","","",""
"2177","","","","","","","",""
"2178","","","","","","","",""
"2179","","","","","","","",""
"2180","","","","","","","",""
"2181","","","","","","","",""
"2182","","","","","","","",""
"2183","","","","","","","",""
"2184","","","","","","","",""
"2185","","","","","","","",""
"2186","","","","","","","",""
"2187","","","","","","","",""
"2188","","","","","","","",""
"2189","","","","","","","",""
"2190","","","","","","","",""
"2191","","","","","","","",""
"2192","","","","","","","",""
"2193","","","","","","","",""
"2194","","","","","","","",""
"2195","","","","","","","",""
"2196","","","","","","","",""
"2197","","","","","","","",""
"2198","","","","","","","",""
"2199","","","","","","","",""
"2200","","","","","","","",""
"2201","","","","","","","",""
"2202","","","","","","","",""
"2203","","","","","","","",""
"2204","","","","","","","",""
"2205","","","","","","","",""
"2206","","","","","","","",""
"2207","","","","","","","",""
"2208","","","","","","","",""
"2209","","","","","","","",""
"2210","","","","","","","",""
"2211","","","","","","","",""
"2212","","","","","","","",""
"2213","","","","","","","",""
"2214","","","","","","","",""
"2215","","","","","","","",""
"2216","","","","","","","",""
"2217","","","","","","","",""
"2218","","","","","","","",""
"2219","","","","","","","",""
"2220","","","","","","","",""
"2221","","","","","","","",""
"2222","","","","","","","",""
"2223","","","","","","","",""
"2224","","","","","","","",""
"2225","","","","","","","",""
"2226","","","","","","","",""
"2227","","","","","","","",""
"2228","","","","","","","",""
"2229","","","","","","","",""
"2230","","","","","","","",""
"2231","","","","","","","",""
"2232","","","","","","","",""
"2233","","","","","","","",""
"2234","","","","","","","",""
"2235","","","","","","","",""
"2236","","","","","","","",""
"2237","","","","","","","",""
"2238","","","","","","","",""
"2239","","","","","","","",""
"2240","","","","","","","",""
"2241","","","","","","","",""
"2242","","","","","","","",""
"2243","","","","","","","",""
"2244","","","","","","","",""
"2245","","","","","","","",""
"2246","","","","","","","",""
"2247","","","","","","","",""
"2248","","","","","","","",""
"2249","","","","","","","",""
"2250","","","","","","","",""
"2251","","","","","","","",""
"2252","","","","","","","",""
"2253","","","","","","","",""
"2254","","","","","","","",""
"2255","","","","","","","",""
"2256","","","","","","","",""
"2257","","","","","","","",""
"2258","","","","","","","",""
"2259","","","","","","","",""
"2260","","","","","","","",""
"2261","","","","","","","",""
"2262","","","","","","","",""
"2263","","","","","","","",""
"2264","","","","","","","",""
"2265","","","","","","","",""
"2266","","","","","","","",""
"2267","","","","","","","",""
"2268","","","","","","","",""
"2269","","","","","","","",""
"2270","","","","","","","",""
"2271","","","","","","","",""
"2272","","","","","","","",""
"2273","","","","","","","",""
"2274","","","","","","","",""
"2275","","","","","","","",""
"2276","","","","","","","",""
"2277","","","","","","","",""
"2278","","","","","","","",""
"2279","","","","","","","",""
"2280","","","","","","","",""
"2281","","","","","","","",""
"2282","","","","","","","",""
"2283","","","","","","","",""
"2284","","","","","","","",""
"2285","","","","","","","",""
"2286","","","","","","","",""
"2287","","","","","","","",""
"2288","","","","","","","",""
"2289","","","","","","","",""
"2290","","","","","","","",""
"2291","","","","","","","",""
"2292","","","","","","","",""
"2293","","","","","","","",""
"2294","","","","","","","",""
"2295","","","","","","","",""
"2296","","","","","","","",""
"2297","","","","","","","",""
"2298","","","","","","","",""
"2299","","","","","","","",""
"2300","","","","","","","",""
"2301","","","","","","","",""
"2302","","","","","","","",""
"2303","","","","","","","",""
"2304","","","","","","","",""
"2305","","","","","","","",""
"2306","","","","","","","",""
"2307","","","","","","","",""
"2308","","","","","","","",""
"2309","","","","","","","",""
"2310","","","","","","","",""
"2311","","","","","","","",""
"2312","","","","","","","",""
"2313","","","","","","","",""
"2314","","","","","","","",""
"2315","","","","","","","",""
"2316","","","","","","","",""
"2317","","","","","","","",""
"2318","","","","","","","",""
"2319","","","","","","","",""
"2320","","","","","","","",""
"2321","","","","","","","",""
"2322","","","","","","","",""
"2323","","","","","","","",""
"2324","","","","","","","",""
"2325","","","","","","","",""
"2326","","","","","","","",""
"2327","","","","","","","",""
"2328","","","","","","","",""
"2329","","","","","","","",""
"2330","","","","","","","",""
"2331","","","","","","","",""
"2332","","","","","","","",""
"2333","","","","","","","",""
"2334","","","","","","","",""
"2335","","","","","","","",""
"2336","","","","","","","",""
"2337","","","","","","","",""
"2338","","","","","","","",""
"2339","","","","","","","",""
"2340","","","","","","","",""
"2341","","","","","","","",""
"2342","","","","","","","",""
"2343","","","","","","","",""
"2344","","","","","","","",""
"2345","","","","","","","",""
"2346","","","","","","","",""
"2347","","","","","","","",""
"2348","","","","","","","",""
"2349","","","","","","","",""
"2350","","","","","","","",""
"2351","","","","","","","",""
"2352","","","","","","","",""
"2353","","","","","","","",""
"2354","","","","","","","",""
"2355","","","","","","","",""
"2356","","","","","","","",""
"2357","","","","","","","",""
"2358","","","","","","","",""
"2359","","","","","","","",""
"2360","","","","","","","",""
"2361","","","","","","","",""
"2362","","","","","","","",""
"2363","","","","","","","",""
"2364","","","","","","","",""
"2365","","","","","","","",""
"2366","","","","","","","",""
"2367","","","","","","","",""
"2368","","","","","","","",""
"2369","","","","","","","",""
"2370","","","","","","","",""
"2371","","","","","","","",""
"2372","","","","","","","",""
"2373","","","","","","","",""
"2374","","","","","","","",""
"2375","","","","","","","",""
"2376","","","","","","","",""
"2377","","","","","","","",""
"2378","","","","","","","",""
"2379","","","","","","","",""
"2380","","","","","","","",""
"2381","","","","","","","",""
"2382","","","","","","","",""
"2383","","","","","","","",""
"2384","","","","","","","",""
"2385","","","","","","","",""
"2386","","","","","","","",""
"2387","","","","","","","",""
"2388","","","","","","","",""
"2389","","","","","","","",""
"2390","","","","","","","",""
"2391","","","","","","","",""
"2392","","","","","","","",""
"2393","","","","","","","",""
"2394","","","","","","","",""
"2395","","","","","","","",""
"2396","","","","","","","",""
"2397","","","","","","","",""
"2398","","","","","","","",""
"2399","","","","","","","",""
"2400","","","","","","","",""
"2401","","","","","","","",""
"2402","","","","","","","",""
"2403","","","","","","","",""
"2404","","","","","","","",""
"2405","","","","","","","",""
"2406","","","","","","","",""
"2407","","","","","","","",""
"2408","","","","","","","",""
"2409","","","","","","","",""
"2410","","","","","","","",""
"2411","","","","","","","",""
"2412","","","","","","","",""
"2413","","","","","","","",""
"2414","","","","","","","",""
"2415","","","","","","","",""
"2416","","","","","","","",""
"2417","","","","","","","",""
"2418","","","","","","","",""
"2419","","","","","","","",""
"2420","","","","","","","",""
"2421","","","","","","","",""
"2422","","","","","","","",""
"2423","","","","","","","",""
"2424","","","","","","","",""
"2425","","","","","","","",""
"2426","","","","","","","",""
"2427","","","","","","","",""
"2428","","","","","","","",""
"2429","","","","","","","",""
"2430","","","","","","","",""
"2431","","","","","","","",""
"2432","","","","","","","",""
"2433","","","","","","","",""
"2434","","","","","","","",""
"2435","","","","","","","",""
"2436","","","","","","","",""
"2437","","","","","","","",""
"2438","","","","","","","",""
"2439","","","","","","","",""
"2440","","","","","","","",""
"2441","","","","","","","",""
"2442","","","","","","","",""
"2443","","","","","","","",""
"2444","","","","","","","",""
"2445","","","","","","","",""
"2446","","","","","","","",""
"2447","","","","","","","",""
"2448","","","","","","","",""
"2449","","","","","","","",""
"2450","","","","","","","",""
"2451","","","","","","","",""
"2452","","","","","","","",""
"2453","","","","","","","",""
"2454","","","","","","","",""
"2455","","","","","","","",""
"2456","","","","","","","",""
"2457","","","","","","","",""
"2458","","","","","","","",""
"2459","","","","","","","",""
"2460","","","","","","","",""
"2461","","","","","","","",""
"2462","","","","","","","",""
"2463","","","","","","","",""
"2464","","","","","","","",""
"2465","","","","","","","",""
"2466","","","","","","","",""
"2467","","","","","","","",""
"2468","","","","","","","",""
"2469","","","","","","","",""
"2470","","","","","","","",""
"2471","","","","","","","",""
"2472","","","","","","","",""
"2473","","","","","","","",""
"2474","","","","","","","",""
"2475","","","","","","","",""
"2476","","","","","","","",""
"2477","","","","","","","",""
"2478","","","","","","","",""
"2479","","","","","","","",""
"2480","","","","","","","",""
"2481","","","","","","","",""
"2482","","","","","","","",""
"2483","","","","","","","",""
"2484","","","","","","","",""
"2485","","","","","","","",""
"2486","","","","","","","",""
"2487","","","","","","","",""
"2488","","","","","","","",""
"2489","","","","","","","",""
"2490","","","","","","","",""
"2491","","","","","","","",""
"2492","","","","","","","",""
"2493","","","","","","","",""
"2494","","","","","","","",""
"2495","","","","","","","",""
"2496","","","","","","","",""
"2497","","","","","","","",""
"2498","","","","","","","",""
"2499","","","","","","","",""
"2500","","","","","","","",""
"2501","","","","","","","",""
"2502","","","","","","","",""
"2503","","","","","","","",""
"2504","","","","","","","",""
"2505","","","","","","","",""
"2506","","","","","","","",""
"2507","","","","","","","",""
"2508","","","","","","","",""
"2509","","","","","","","",""
"2510","","","","","","","",""
"2511","","","","","","","",""
"2512","","","","","","","",""
"2513","","","","","","","",""
"2514","","","","","","","",""
"2515","","","","","","","",""
"2516","","","","","","","",""
"2517","","","","","","","",""
"2518","","","","","","","",""
"2519","","","","","","","",""
"2520","","","","","","","",""
"2521","","","","","","","",""
"2522","","","","","","","",""
"2523","","","","","","","",""
"2524","","","","","","","",""
"2525","","","","","","","",""
"2526","","","","","","","",""
"2527","","","","","","","",""
"2528","","","","","","","",""
"2529","","","","","","","",""
"2530","","","","","","","",""
"2531","","","","","","","",""
"2532","","","","","","","",""
"2533","","","","","","","",""
"2534","","","","","","","",""
"2535","","","","","","","",""
"2536","","","","","","","",""
"2537","","","","","","","",""
"2538","","","","","","","",""
"2539","","","","","","","",""
"2540","","","","","","","",""
"2541","","","","","","","",""
"2542","","","","","","","",""
"2543","","","","","","","",""
"2544","","","","","","","",""
"2545","","","","","","","",""
"2546","","","","","","","",""
"2547","","","","","","","",""
"2548","","","","","","","",""
"2549","","","","","","","",""
"2550","","","","","","","",""
"2551","","","","","","","",""
"2552","","","","","","","",""
"2553","","","","","","","",""
"2554","","","","","","","",""
"2555","","","","","","","",""
"2556","","","","","","","",""
"2557","","","","","","","",""
"2558","","","","","","","",""
"2559","","","","","","","",""
"2560","","","","","","","",""
"2561","","","","","","","",""
"2562","","","","","","","",""
"2563","","","","","","","",""
"2564","","","","","","","",""
"2565","","","","","","","",""
"2566","","","","","","","",""
"2567","","","","","","","",""
"2568","","","","","","","",""
"2569","","","","","","","",""
"2570","","","","","","","",""
"2571","","","","","","","",""
"2572","","","","","","","",""
"2573","","","","","","","",""
"2574","","","","","","","",""
"2575","","","","","","","",""
"2576","","","","","","","",""
"2577","","","","","","","",""
"2578","","","","","","","",""
"2579","","","","","","","",""
"2580","","","","","","","",""
"2581","","","","","","","",""
"2582","","","","","","","",""
"2583","","","","","","","",""
"2584","","","","","","","",""
"2585","","","","","","","",""
"2586","0.0387453","0.0195285","0.0157431","0.0060697","0.00417415","0.00136463","0.652402","0.261973"
"2587","0.093903","0.0511665","0.0186266","0.00238919","0.00187646","0.000791788","0.580746","0.250501"
"2588","0.105675","0.0363207","0.00819971","0.00174823","0.000694907","0.000733003","0.750168","0.0964603"
"2589","0.112098","0.0317801","0.00999685","0.00184068","0.000800364","0.000705309","0.74803","0.094749"
"2590","0.169964","0.0840573","0.00796683","0.00155666","0.000658267","9.93378e-05","0.557304","0.178394"
"2591","0.188859","0.0478771","0.00707182","0.0013924","0.000481403","0.000380877","0.602017","0.151921"
"2592","0.153773","0.0374676","0.0103899","0.00158824","0.000600444","0.000335792","0.620896","0.174948"
"2593","0.132052","0.0202024","0.0217986","0.0045614","0.000973905","0.000482748","0.669348","0.150581"
"2594","0.163252","0.0259146","0.0202435","0.00382311","0.000872653","0.000232283","0.683439","0.102223"
"2595","0.313756","0.0240827","0.00372801","0.000349492","0.000273532","0.000406434","0.603095","0.0543092"
"2596","0.401222","0.0137605","0.00263302","0.000523413","0.000195908","0.000208031","0.558219","0.0232378"
"2597","0.228487","0.0114464","0.00280706","0.00048188","0.000432334","0.00148984","0.73573","0.0191259"
"2598","0.338651","0.0196081","0.00562563","0.000351826","0.000322604","0.000170246","0.568694","0.0665767"
"2599","0.40734","0.00651996","0.00234959","0.000153723","0.000119921","0.000139703","0.567007","0.0163708"
"2600","0.425728","0.00424938","0.00648372","0.00108154","0.00057166","0.000416675","0.556629","0.00484024"
"2601","0.230926","0.0204454","0.0171323","0.00625175","0.00170281","0.00168768","0.694558","0.0272962"
"2602","0.22381","0.0533446","0.0088795","0.0030914","0.00143095","0.00164047","0.671744","0.0360587"
"2603","0.150395","0.0222803","0.0102218","0.00206749","0.000955318","0.00101244","0.730861","0.0822063"
"2604","0.253059","0.0416175","0.00547502","0.0016978","0.000946947","0.00173101","0.658973","0.0364998"
"2605","0.182533","0.0353399","0.00533544","0.00134318","0.000748594","0.00227912","0.737384","0.035037"
"2606","0.217678","0.0291037","0.00307567","0.000676254","0.00024335","0.000286607","0.733827","0.0151094"
"2607","0.187254","0.045046","0.00441543","0.00143018","0.000872895","0.00142792","0.729119","0.0304349"
"2608","0.247677","0.0551387","0.00726561","0.00553139","0.00178094","0.00137765","0.655709","0.0255201"
"2609","0.0720725","0.0313829","0.00294201","0.00319719","0.00129732","0.00123906","0.861982","0.0258872"
"2610","0.238223","0.07732","0.0108933","0.0161621","0.00250913","0.00156877","0.628426","0.0248969"
"2611","0.3445","0.057131","0.00796334","0.0101805","0.00158594","0.000892261","0.563693","0.0140536"
"2612","0.244424","0.0519221","0.00477493","0.00834535","0.00117864","0.00213011","0.673474","0.013751"
"2613","0.353032","0.0567559","0.00415396","0.00724312","0.00074419","0.00145092","0.566381","0.010239"
"2614","0.362614","0.0580539","0.00523945","0.00798567","0.000792185","0.00137656","0.551488","0.0124509"
"2615","0.373219","0.120691","0.00566223","0.0125444","0.000960116","0.00191327","0.464856","0.0201538"
"2616","0.175649","0.0291751","0.00120395","0.00377847","0.000540699","0.00341206","0.774957","0.0112834"
"2617","0.182439","0.0452016","0.00136462","0.00438406","0.000447939","0.00238885","0.752282","0.0114919"
"2618","0.553214","0.070195","0.00433269","0.00817037","0.000523193","0.00127652","0.351699","0.0105891"
"2619","0.500831","0.0812696","0.00369512","0.0077309","0.000539966","0.00123246","0.393341","0.0113596"
"2620","0.355912","0.0787685","0.00431387","0.00617667","0.000560306","0.00106076","0.537159","0.0160488"
"2621","0.328325","0.0882799","0.00275448","0.00389952","0.00064287","0.0015191","0.553285","0.0212943"
"2622","0.294282","0.0546148","0.00362002","0.00595667","0.000832762","0.00149861","0.616997","0.0221985"
"2623","0.407867","0.0807942","0.00148758","0.00199677","0.000336917","0.000521108","0.488133","0.0188641"
"2624","0.473284","0.0897733","0.00117148","0.00125547","0.000264469","0.000324211","0.418557","0.0153695"
"2625","0.450817","0.0995022","0.00217121","0.000845292","0.000352031","0.00039288","0.415863","0.0300563"
"2626","0.474264","0.119723","0.0010705","0.000911485","0.000221719","0.000175498","0.389156","0.0144773"
"2627","0.511463","0.139098","0.000371409","0.000216856","0.000118311","0.00011951","0.33687","0.0117428"
"2628","0.566213","0.157343","0.000311446","0.000580471","6.12966e-05","2.26857e-05","0.272325","0.00314297"
"2629","0.567315","0.146493","0.000477934","0.000758807","9.99537e-05","3.91605e-05","0.278546","0.00627059"
"2630","0.503849","0.157049","0.000376254","0.000569257","0.000160873","5.48847e-05","0.329843","0.00809737"
"2631","0.484515","0.175713","0.000198146","0.000498853","9.29579e-05","3.16727e-05","0.333858","0.00509271"
"2632","0.489935","0.215541","0.000219742","0.000719666","9.37651e-05","4.78988e-05","0.287946","0.00549687"
"2633","0.827946","0.0735699","0.000854021","0.00103057","0.000117418","8.72514e-05","0.0951533","0.00124135"
"2634","0.847798","0.0709953","0.0011481","0.00112268","0.000159031","0.000125298","0.0763598","0.00229208"
"2635","0.705243","0.0432388","0.00122201","0.00297096","0.00013427","0.000474918","0.243395","0.0033214"
"2636","0.00677487","0.0101234","0.0072424","0.400838","0.00861154","0.0106427","0.443158","0.112609"
"2637","0.00784324","0.00768887","0.00763713","0.418973","0.00408732","0.00532188","0.491668","0.0567806"
"2638","0.00980581","0.00860689","0.00522516","0.312792","0.00346108","0.010762","0.615261","0.034086"
"2639","0.00758548","0.00560169","0.00400816","0.234955","0.00284035","0.00921625","0.702083","0.0337107"
"2640","0.00613776","0.00199595","0.00585682","0.0860526","0.00203271","0.0373428","0.779339","0.0812425"
"2641","0.040709","0.00859856","0.00916992","0.472926","0.00120986","0.00344201","0.414627","0.0493184"
"2642","0.0402556","0.0124726","0.0151228","0.224233","0.00280949","0.0264644","0.632903","0.0457388"
"2643","0.0288191","0.0096394","0.0213443","0.339491","0.00327551","0.0230383","0.456301","0.118091"
"2644","0.0299202","0.00861509","0.0201019","0.346375","0.00299404","0.029733","0.453865","0.108396"
"2645","0.00683745","0.00245998","0.0123286","0.143195","0.00605991","0.0427079","0.723616","0.0627957"
"2646","0.00260474","0.000431859","0.00580364","0.0551227","0.00145972","0.0405264","0.865244","0.0288072"
"2647","0.00261509","0.00120092","0.000809708","0.00801217","0.00105039","0.108503","0.864235","0.0135738"
"2648","0.00977303","0.00133376","0.00218956","0.00524804","0.000560843","0.0888308","0.87065","0.0214144"
"2649","0.00756296","0.00102371","0.0019573","0.00562986","0.000467084","0.0353239","0.926381","0.0216537"
"2650","0.0014315","9.58938e-05","0.000784414","0.00611152","0.000532271","0.0111002","0.97335","0.006594"
"2651","0.00064662","7.67622e-05","0.000288579","0.00583547","0.000226672","0.0021517","0.982535","0.0082391"
"2652","0.00188671","0.000630979","0.000299125","0.00348258","0.00272953","0.1017","0.878049","0.0112217"
"2653","0.00188671","0.000630979","0.000299125","0.00348258","0.00272953","0.1017","0.878049","0.0112217"
"2654","0.357014","0.0238355","0.00291934","0.0554178","0.000368014","0.137525","0.357874","0.0650459"
"2655","0.000795329","5.79356e-06","4.99153e-06","0.000185157","7.44144e-06","0.0923261","0.905957","0.000718589"
"2656","0.000463839","3.08548e-05","0.000135154","0.00125669","9.19734e-06","0.866338","0.119513","0.0122525"
"2657","0.0233714","0.000991852","0.00287518","0.0188642","0.000978481","0.259521","0.688175","0.00522261"
"2658","0.0233714","0.000991852","0.00287518","0.0188642","0.000978481","0.259521","0.688175","0.00522261"
"2659","0.00258338","0.000238741","0.000622494","0.00893755","0.000375011","0.0411593","0.942156","0.00392715"
"2660","0.000613197","2.0711e-05","2.70278e-05","0.00140462","1.47728e-05","0.0870192","0.908537","0.00236335"
"2661","0.00166189","0.000110243","0.00167577","0.00629311","0.000405412","0.251096","0.735494","0.00326325"
"2662","0.00171587","9.85096e-05","0.00117116","0.0058527","0.00055013","0.031747","0.953225","0.00563922"
"2663","0.00127237","8.63063e-05","0.000289763","0.00196186","0.000239558","0.0430605","0.947533","0.00555689"
"2664","0.0012494","0.00017716","0.00119933","0.00479762","0.0010637","0.0311294","0.953034","0.0073492"
"2665","0.610234","0.0179385","0.0973061","0.0979807","0.0030804","0.00358641","0.156522","0.0133517"
"2666","0.325696","0.0131064","0.0622497","0.131518","0.00285687","0.00459206","0.438207","0.0217728"
"2667","0.186638","0.00838632","0.0424008","0.0720347","0.00408031","0.00666414","0.663772","0.0160236"
"2668","0.180803","0.00730125","0.0399383","0.0735776","0.0039952","0.00673788","0.673324","0.0143229"
"2669","0.225522","0.0215303","0.0405715","0.0990786","0.00432896","0.00500419","0.590839","0.0131256"
"2670","0.423067","0.0544832","0.0327416","0.141336","0.00200188","0.00102281","0.334631","0.0107164"
"2671","0.469775","0.0602225","0.024921","0.138933","0.0024585","0.000868599","0.287229","0.015593"
"2672","0.674008","0.0490346","0.0170124","0.052655","0.00134748","0.000468507","0.195838","0.00963563"
"2673","0.616285","0.160609","0.0190085","0.0633156","0.00171892","0.000224741","0.124366","0.0144725"
"2674","0.715446","0.0865363","0.0154687","0.0424678","0.00061698","7.10097e-05","0.126536","0.0128581"
"2675","0.624771","0.099447","0.0186109","0.0181521","0.000519265","0.000115271","0.198283","0.0401011"
"2676","0.435582","0.227051","0.0261485","0.0177553","0.0024273","0.000411107","0.177112","0.113513"
"2677","0.525909","0.10572","0.0487821","0.0355019","0.00260561","0.000444781","0.224729","0.0563083"
"2678","0.0152043","0.00336938","0.0169355","0.103241","0.0117984","0.0409511","0.697742","0.110758"
